0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225
2047,5303,3516,1836,3578,3516,1836,2570,758,4600,5081,7034,4380,6595,6018,679,4058,4108,6941,638,4397,573,6303,6831,424,465,2570,4600,1017,5797,7034,4380,424,6480,679,5602,1480,4227,1016,1190,424,4167,2570,4600,1480,1632,7034,4380,424,1974,5545,423,4946,3532,424,507,1621,4268,4425,5540,5899,5085,3377,4977,424,2493,424,1585,1082,2570,4600,1570,7034,4380,679,638,3532,2510,3707,1397,2570,4600,2478,7034,4380,2570,2035,424,4313,424,1974,4600,5980,7034,679,5931,424,4600,4791,7034,36,2478,6107,2865,1190,424,6253,2570,5353,4380,4152,6107,2677,4064,236,4064,1921,4064,1660,5326,2014,5424,6803,1627,3632,424,3377,377,4064,1922,2499,6107,6717,1184,6997,2128,424.0,5756.0,1012.0,4020.0,4064.0,4555.0,6107.0,226.0,5953.0,6107.0,1106.0,4913.0,5707.0,5481.0,679.0,988.0,6110.0,1184.0,6326.0,5873.0,638.0,2484.0,5081.0,1529.0,6107.0,2677.0,4837.0,2478.0,5141.0,6107.0,1490.0,1919.0,454.0,1184.0,201.0,6531.0,6996.0,1151.0,2570.0,1451.0,4962.0,232.0,1536.0,36.0,5875.0,6107.0,1570.0,5242.0,4784.0,4587.0,6478.0,5480.0,2478.0,6019.0,2035.0,1865.0,3632.0,4177.0,6595.0,1904.0,6019.0,2677.0,7039.0,3320.0,6480.0,4157.0,1864.0,758.0,5011.0,3632.0,2310.0,,,,,,,,,,,,,,,,,,,
682,5303,2496,1836,1957,2070,5081,2570,4600,5081,7034,4380,6595,4058,4108,3761,6303,7063,1872,424,1753,424,6480,679,5602,6904,1841,424,6253,424,1974,3612,3456,2570,638,4600,2478,7034,4380,424,679,6803,1354,4069,2790,3554,424,1974,3612,423,5615,424,6803,1354,6741,6544,4167,424,1974,3612,423,4946,3532,424,6803,1354,2413,2790,3554,424,1974,3612,423,5615,424,679,6803,1354,2413,2790,6544,4167,424,1974,3612,423,4946,3532,2570,5931,424,638,4600,6803,1354,1805,7034,4380,2570,2035,6303,638,2478,679,638,6803,1354,1805,424,1974,4600,1309,7034,1864,758,5081,424,679,5931,424,638,4600,1805,7034,4380,3632,2600,3223,424,638,6803,1354,1805,4164,4242,6431,3551.0,3211.0,4194.0,6431.0,3551.0,7059.0,4164.0,7089.0,3518.0,6303.0,2764.0,104.0,2570.0,638.0,4600.0,6437.0,6427.0,7034.0,4380.0,6303.0,638.0,370.0,1797.0,424.0,2635.0,7030.0,5129.0,5502.0,3460.0,4297.0,424.0,6303.0,638.0,2478.0,2570.0,638.0,4600.0,4877.0,3831.0,7034.0,4380.0,3761.0,6303.0,638.0,3686.0,6303.0,758.0,2746.0,679.0,3223.0,424.0,3761.0,6303.0,638.0,3686.0,6303.0,758.0,5081.0,424.0,638.0,2478.0,679.0,638.0,6803.0,1354.0,1805.0,4164.0,3044.0,1864.0,2604.0,,,,,,,,,,,,,,,,,,,,
682,292,4407,2632,1836,1957,5865,3794,5081,2570,608,5081,7034,4380,6595,6018,679,3747,3761,6303,4176,2677,424,7081,2570,638,4600,1017,5797,7034,4380,424,6480,679,5602,3975,6253,2570,4600,3975,7034,4380,424,1974,3612,3456,424,679,3104,3976,3329,424,6253,424,1974,517,3456,2570,608,3104,608,4380,3632,3975,679,3104,2662,4199,2535,1864,6087,3761,638,4600,1805,7034,679,2035,3761,1974,4600,1309,3632,7034,3068,333,3975,424,1205,908,2112,6303,3376,3848,3045,619,679,5163,4976,424,6595,5873,638,4146,6303,6285,424,681,424,560,679,5055,5207,7202,679,6258,5688,424,679,4137,1864,3250,4903,679,2117,3428,3761,1974,2670,6019,638,4833,3976,4577,4082,4629,2570.0,4600.0,638.0,4577.0,7034.0,4380.0,3632.0,6513.0,3104.0,6595.0,1205.0,4456.0,6345.0,2887.0,332.0,679.0,5515.0,638.0,1215.0,1121.0,2570.0,3761.0,4199.0,4413.0,4380.0,1864.0,638.0,4577.0,679.0,1559.0,1864.0,6696.0,376.0,1864.0,3975.0,5873.0,3548.0,6303.0,3975.0,534.0,351.0,6303.0,638.0,4577.0,3824.0,1864.0,758.0,5081.0,3632.0,191.0,3370.0,6303.0,638.0,1805.0,2311.0,6031.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2047,3526,2632,2687,2928,1836,1957,5081,6595,6018,3761,6303,5611,5967,424,4694,2570,638,608,1017,5797,608,4380,6480,679,5602,4558,6953,5344,2175,3632,424,1974,517,3456,5472,4268,4425,185,2014,6621,5694,6264,424,3377,3750,424,1351,424,455,6466,2570,608,5784,608,4380,679,4476,6020,3782,2570,608,6093,608,4380,424,1473,1184,555,7024,6070,3413,424,3070,941,7091,1627,3632,424,3377,740,424,1351,424,455,1990,1799,6107,2331,3269,3632,2600,5784,6595,5873,638,4146,6303,6285,679,883,242,1158,454,5688,3632,5784,2868,1864,4164,6093,1484,5873,638,5497,424,1539,679,6641,6303,5784,5145,3465,4479,7088,454,5688,3632,5003,424,5784,679,6093,2518,3761,43,6107.0,2677.0,3632.0,2928.0,424.0,5841.0,424.0,2802.0,2687.0,1295.0,1139.0,2396.0,6426.0,3632.0,6093.0,3483.0,1864.0,2406.0,424.0,3572.0,5472.0,679.0,146.0,5784.0,5873.0,4468.0,5472.0,638.0,5497.0,6303.0,5784.0,5145.0,608.0,6496.0,4958.0,2904.0,4495.0,608.0,2570.0,4199.0,4413.0,4380.0,679.0,638.0,6858.0,424.0,681.0,679.0,1335.0,567.0,3632.0,6652.0,6269.0,1590.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682,7181,4380,2632,1836,2632,1836,424,4059,3761,6303,4176,4263,424,3696,424,6480,679,5602,1745,7083,5246,424,1974,2153,4146,430,2570,638,608,5246,608,4380,424,679,1745,1541,4446,4167,424,1974,2153,423,4946,3532,2570,608,1745,608,3551,638,608,4327,608,4380,3632,6172,3945,3780,6717,4020,2869,2869,4020,3780,3637,6107,3223,424,638,5246,6595,4501,5873,4146,3761,1205,6861,4064,3808,3886,3532,6073,5523,638,53,2478,5943,6303,6950,424,3761,1920,424,679,2832,6303,4793,3551,1191,2811,679,3223,424,638,5246,2868,1864,4448,4108,758,5081,5472,3548,1864,1621,4231,679,5909,2811,679,3223,424,638,5246,1559,1864,3017,1745,1864,3250,528,3910,424,6769,679,2422.0,6531.0,424.0,679.0,1745.0,6595.0,2747.0,1864.0,3250.0,2290.0,3910.0,424.0,6769.0,679.0,2422.0,6531.0,1864.0,638.0,5246.0,5188.0,638.0,705.0,679.0,5671.0,4199.0,2510.0,5175.0,448.0,424.0,5003.0,424.0,5873.0,1435.0,6303.0,638.0,4907.0,2476.0,679.0,4133.0,6303.0,638.0,4791.0,4083.0,3761.0,6104.0,2510.0,3707.0,424.0,638.0,4791.0,3080.0,679.0,2518.0,3761.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682,1375,2242,5977,1836,1957,4378,5081,6595,6018,3761,6303,638,38,573,6303,1253,424,2379,2570,638,4600,1017,5797,7034,4380,424,6480,679,5602,2638,558,2181,6253,424,1974,5083,3673,3650,4647,3532,2570,4600,2613,7034,4380,424,679,4253,1846,424,1974,6017,3456,2570,4600,4253,7034,4380,3632,2613,2868,4253,1864,3250,1864,2613,638,6531,679,4385,3761,2510,3707,5873,758,5081,679,1621,1146,424,679,4253,2868,1864,3250,2290,6531,679,4385,1864,2613,424,2066,3761,5906,5873,758,5081,679,1621,1146,3632,5003,424,5873,1435,6303,638,5475,1864,816,6018,679,6531,1864,816,1217,6533,424,4867,638,705,679,4623,1864,638,5671,2510,3707,5873,758,5081,679,3268,1864,816.0,1890.0,6709.0,424.0,638.0,4791.0,4083.0,2518.0,3761.0,43.0,6107.0,4253.0,2381.0,3250.0,1864.0,2613.0,679.0,2613.0,2381.0,1670.0,5480.0,4253.0,424.0,2066.0,4867.0,638.0,705.0,679.0,5671.0,2510.0,3707.0,5873.0,758.0,5081.0,679.0,6785.0,424.0,638.0,652.0,679.0,4385.0,6490.0,3632.0,2514.0,3143.0,6303.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682,5233,5447,5458,6624,3578,2047,5682,2584,222,2687,151,552,5476,4419,6141,3632,4131,441,5682,2584,6080,5476,6155,267,4419,222,3323,3632,3496,4064,378,1836,1957,5880,4064,592,5081,2570,758,608,5081,608,4380,424,4059,3761,6303,7063,5271,424,5833,424,6595,6018,6480,679,5602,6612,2830,424,6253,1974,6740,3456,507,1621,6559,4204,6303,4146,4425,1889,6498,4506,424,570,1178,424,3993,3181,2570,608,6612,608,4380,424,679,424,2036,3925,424,6253,424,1974,3612,3456,507,1621,6559,4204,6303,4146,4425,4492,2014,362,6264,424,5805,390,3853,424,2622,3058,2570,608,4327,608,4380,3632,2600,333,6612,2233,6359,1864,4529,679,6579,1475,679,2362,590,4411,679,6188.0,1864.0,679.0,78.0,7207.0,679.0,3203.0,679.0,2646.0,1943.0,2258.0,1864.0,3808.0,357.0,4257.0,638.0,7098.0,6924.0,7139.0,679.0,6513.0,4327.0,1559.0,1864.0,4784.0,351.0,2196.0,5188.0,6612.0,5145.0,120.0,4145.0,679.0,6359.0,1864.0,528.0,1475.0,2146.0,1864.0,6612.0,5145.0,3808.0,357.0,3632.0,1836.0,448.0,424.0,5003.0,424.0,5962.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682,3245,5447,4131,5458,3169,6624,3578,4415,424,1523,7125,6967,4998,6404,424,5682,2584,222,295,3665,2469,2562,2570,3945,4380,2980,6075,2687,2570,1287,4380,6537,4798,2954,2248,2608,841,5014,143,3632,597,1836,1957,597,1836,2570,4600,3031,5081,7034,4380,6595,6018,3761,6303,5324,5372,424,5460,2570,638,4600,1017,5797,7034,4380,6480,679,5602,4376,424,6253,424,1974,3612,3456,507,6559,4268,4425,6208,6617,4115,424,5852,486,424,3993,2591,2570,4600,4376,7034,4380,679,4820,6468,424,6253,424,1974,3612,3456,424,507,6559,4268,4425,3872,2731,923,424,3377,811,424,3785,570,1178,424,3993,424,6838,2570,4600,4820,7034,4380,3632,4376,679,4820,2210,816,2535,1864,6104.0,6480.0,5423.0,3551.0,4313.0,424.0,3761.0,1974.0,4600.0,1309.0,7034.0,679.0,5931.0,424.0,3761.0,638.0,4600.0,1805.0,3632.0,7034.0,3068.0,333.0,4820.0,5515.0,528.0,5779.0,6587.0,1291.0,5869.0,542.0,4064.0,6748.0,1932.0,6303.0,577.0,424.0,679.0,4820.0,7116.0,2290.0,6587.0,1864.0,4376.0,5523.0,2887.0,528.0,5217.0,679.0,1664.0,4376.0,5081.0,4059.0,3761.0,6303.0,159.0,1605.0,424.0,3905.0,2570.0,638.0,4600.0,6915.0,5081.0,7034.0,4380.0,3632.0,6513.0,4376.0,,,,,,,,,,,,,,,,,,,,,,
682,1563,5447,4131,5458,3169,6624,3578,4415,424,1523,7125,6967,4998,6404,424,5682,2584,222,295,3665,2469,2980,6075,2687,6537,4798,2954,2248,2608,267,4419,74,841,5014,143,3632,1512,399,1836,1957,4069,2515,5081,2570,758,4600,5081,7034,4380,424,3747,3761,6303,243,2412,424,3905,2570,638,4600,1017,5797,7034,4380,424,6595,6480,679,5602,1108,2122,424,4167,424,1974,4075,5304,423,4946,3532,2570,4600,1108,7034,4380,5188,5318,6303,1013,679,1621,2900,679,255,424,6253,424,1974,3612,3456,2570,638,4600,2478,7034,3551,4600,255,7034,4380,3632,1108,679,638,2478,2662,2263,2535,1864,6104,3761,1974,4600,1309,7034,679,5931,3761,638,4600,1805,7034,3632,2600,3223,424.0,1108.0,6595.0,1974.0,3345.0,4274.0,6303.0,6223.0,679.0,6339.0,6776.0,454.0,424.0,7138.0,679.0,1475.0,1754.0,6019.0,5752.0,424.0,3848.0,1621.0,1939.0,2422.0,2029.0,3223.0,424.0,638.0,2478.0,2233.0,535.0,3802.0,652.0,424.0,6304.0,679.0,5169.0,652.0,424.0,679.0,3656.0,4618.0,2976.0,5648.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682,102,4553,5488,1836,2514,139,4650,2518,2887,638,2185,2208,1184,6997,5472,3548,1864,638,104,6303,359,6997,4877,3831,424,5129,257,2635,7030,3460,4297,424,6303,2514,1369,2181,6253,424,4059,3761,6303,243,2085,424,7081,424,6595,424,679,1374,1146,3404,2570,3848,1146,5188,2185,2198,4380,1360,6480,2035,6303,638,139,2381,816,424,4984,5188,5318,6303,2035,6303,2060,3824,1864,679,5873,5555,5472,638,2618,6303,1688,4243,4380,5523,638,3555,1882,5943,6303,6517,424,3761,1920,3632,1253,68,424,1753,2570,5797,4380,2068,5656,4289,1095,774,1273,2570,5501,4380,1095,774,1273,424,4797,2570,3282,1184,2096,4380,4394,774,3438,4289,1095,774,1273,2570,5501,4380,2412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2047,5010,2506,31,5168,1836,1957,2694,5081,2570,758,4600,5081,7034,4380,6595,6018,679,4058,4108,3761,6303,4796,424,5460,2570,638,4600,1017,5797,7034,4380,424,5602,41,5316,424,6253,424,1974,517,3456,5472,1974,6559,4204,6303,4146,4425,2716,6934,4064,4685,424,3633,424,1525,424,1371,2570,4600,41,7034,4380,424,679,3851,41,2830,424,4167,424,1974,3612,423,4946,3532,5472,1974,6559,4204,6303,4146,4425,6967,4998,6404,2570,4600,5954,6896,2478,7034,4380,2570,2035,6303,41,679,5954,6896,2478,6595,1974,4600,3813,5269,2364,2662,638,4600,1805,7034,4380,3632,3068,333,41,679,1621,304,2570,5931,424,4600,41,1805,7034,4380,4164,5194,1974,5779,5725,2863,2887,6054.0,1267.0,5480.0,2184.0,2309.0,424.0,4526.0,1838.0,2570.0,4600.0,2024.0,7034.0,4380.0,679.0,367.0,5978.0,2570.0,4600.0,3857.0,7034.0,4380.0,6019.0,638.0,2777.0,6303.0,3167.0,5232.0,2570.0,4600.0,1895.0,7034.0,4380.0,1267.0,2887.0,6150.0,816.0,6269.0,6019.0,1974.0,6412.0,6303.0,5351.0,4529.0,3632.0,6513.0,6186.0,5472.0,638.0,6380.0,6303.0,758.0,5081.0,424.0,41.0,4642.0,424.0,4167.0,424.0,1974.0,3612.0,423.0,2696.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506,31,3496,4064,378,2687,1139,1836,5880,4064,592,679,652,5081,424,3747,3761,6303,159,2677,424,5833,2570,758,608,5081,608,4380,424,5602,2405,5402,1424,424,6253,424,1974,3612,3456,2570,608,1424,608,4380,424,679,3567,424,6253,2570,1432,5911,3761,6066,3369,424,6253,4380,424,1974,3612,3456,2570,608,677,608,4380,3632,6172,3945,3780,6717,4020,2869,2869,4020,3780,3637,6107,3223,424,1424,6595,1974,3345,4274,679,1333,6303,3054,565,1401,3223,424,677,6595,1974,3345,5188,4064,6875,4274,6303,6983,402,2570,5470,4380,1054,6531,679,2259,638,6983,679,2519,606,5188,5470,1864,3250,2436,5688,679,5468,3223,424,2035,6303,1424,679,677,2868,1864,5890,4064,4895.0,1974.0,677.0,3054.0,5470.0,1390.0,565.0,2678.0,2570.0,638.0,608.0,4591.0,5165.0,3223.0,424.0,1424.0,2868.0,1864.0,6616.0,560.0,679.0,6858.0,1621.0,3054.0,565.0,5688.0,5188.0,4064.0,6875.0,4494.0,638.0,5374.0,3223.0,424.0,1424.0,1345.0,5658.0,1864.0,3250.0,1864.0,677.0,528.0,6531.0,5873.0,4468.0,5472.0,638.0,4591.0,2805.0,679.0,677.0,1345.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682,5303,2506,31,2632,1836,4059,1253,5372,424,2379,5602,2723,6121,5711,1139,7126,424,5971,1314,4174,424,1026,679,4887,424,2175,3632,2632,1836,1957,3794,5081,2570,758,4600,5081,7034,4380,4059,3761,6303,1253,5372,424,2379,2570,638,4600,1017,5797,7034,4380,6595,6480,679,5602,609,424,6253,2570,4600,260,7034,4380,424,202,5539,535,652,1846,2570,4600,3702,7034,4380,424,679,4347,2866,4363,424,1026,2570,4600,4363,7034,4380,3632,6972,758,5081,424,3702,679,4363,5242,5931,816,2535,1864,3761,4600,4711,3632,7034,2600,333,4363,6595,1974,559,6303,6443,679,2489,424,679,424,3761,2290,424,6595,2342,1864,4533,4133,3071,2527,1864,1613,6443,679,2489,4363,5922,5480.0,6247.0,5027.0,5873.0,5555.0,5472.0,638.0,705.0,679.0,5671.0,6303.0,6247.0,4991.0,5843.0,679.0,6640.0,3632.0,6513.0,260.0,6595.0,1974.0,6073.0,4600.0,7216.0,1822.0,6345.0,7034.0,5472.0,6443.0,679.0,1974.0,6073.0,4600.0,5066.0,5430.0,4274.0,7034.0,5472.0,2489.0,679.0,6595.0,5873.0,638.0,4146.0,6303.0,6285.0,679.0,681.0,535.0,4363.0,2805.0,2258.0,424.0,4110.0,535.0,6604.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1259,3807,6107,4289,3490,6891,4450,1071,424,1965,679,5741,5081,1957,4450,1071,424,1965,679,5741,5081,638,2570,4600,5081,7034,4380,6595,4058,4108,5188,1253,3740,424,5460,6480,679,5602,3490,6891,424,3556,6303,4569,2570,4199,2535,1864,3761,4600,3807,7034,4380,679,1543,1629,424,3556,6303,1543,5145,5094,4565,424,3605,2570,4199,2535,1864,3761,4600,2478,7034,4380,3632,2677,3632,4450,1071,679,1965,3632,3807,3483,1864,1053,1864,2478,638,3278,6303,5129,3025,2570,638,4600,4177,5866,7034,4380,1864,5788,679,1250,1974,5033,6019,3807,2570,638,4600,3807,4450,7034,4380,5873,5555,5472,638,3870,3309,6303,3562,424,3002,1864,758,5081,3761,682,333,2570,1974,4380,4889,3737,3632.0,4952.0,1317.0,1864.0,638.0,3309.0,6303.0,3562.0,2597.0,638.0,6380.0,6303.0,758.0,5081.0,1097.0,5426.0,3562.0,1542.0,816.0,7175.0,1864.0,679.0,5568.0,6480.0,2478.0,5873.0,2257.0,3761.0,1974.0,4600.0,4889.0,256.0,7034.0,3632.0,2514.0,4665.0,6303.0,1374.0,2290.0,1317.0,2381.0,816.0,6180.0,1864.0,638.0,4177.0,5866.0,3632.0,5426.0,3562.0,2381.0,816.0,4413.0,3761.0,638.0,7076.0,3551.0,4433.0,6303.0,6951.0,424.0,5263.0,424.0,3551.0,,,,,,,,,,,,,,,,,,,,,,,,,,
682,1563,1731,597,1836,1731,597,1836,2570,638,4600,5081,7034,4380,4059,5132,2677,424,7081,2570,638,4600,1017,5797,7034,4380,5602,5074,3103,5730,4167,424,1974,3612,423,4946,3532,5472,1621,72,4425,7072,4507,5639,5085,424,802,5837,424,2622,4418,2570,4600,250,7034,4380,424,679,5056,4167,424,1974,3612,423,4946,3532,5472,1621,72,4425,7072,4507,5639,5085,424,802,5837,424,2622,4418,2570,4600,503,7034,4380,3632,250,679,503,2662,2535,1864,4313,4425,5892,3761,1974,4600,1309,7034,679,5931,4425,5892,3761,638,4600,1805,7034,3632,3068,333,250,4129,3192,6758,6303,5688,6269,5873,638,5163,679,2495,5430,4582,3632,6513,503,4129,3192,6758,6303,5688,424,3848,528.0,5688.0,6303.0,638.0,1365.0,6018.0,6480.0,250.0,424.0,1864.0,1621.0,5027.0,3632.0,191.0,2514.0,1805.0,2662.0,5261.0,4108.0,758.0,5081.0,1864.0,1229.0,638.0,705.0,679.0,5671.0,5523.0,1291.0,250.0,2210.0,2518.0,1864.0,3229.0,3613.0,5688.0,1864.0,503.0,424.0,679.0,503.0,2210.0,2518.0,1864.0,2616.0,3613.0,5688.0,5480.0,250.0,6019.0,9.0,71.0,6480.0,503.0,1864.0,1621.0,4146.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682,1563,3330,1777,1475,1345,5477,1576,5480,758,6607,5511,91,6595,3099,2570,6835,4380,1451,5542,679,2570,3252,4380,135,816,5957,4459,232,965,4543,3632,801,452,6857,3946,6067,2928,1836,1957,2322,3120,4109,5329,6245,1965,5081,2570,758,4600,5081,7034,4380,6480,679,5602,1240,5932,424,6253,424,1974,6740,3456,6441,1184,4718,1184,555,467,3679,1222,2570,4600,1240,7034,4380,679,912,4109,2515,1841,424,6253,424,1974,6160,3456,2570,4600,4523,7034,4380,424,6595,4058,4108,3761,6303,1605,4064,6350,4064,7081,424,7081,2570,638,4600,1017,5797,7034,4380,3632,3223,424,4523,6595,5873,638,4146,6303,681,424,1822,679,1185,2570,3848,4661,4064,1185,4380,6303,1374,5873,4064.0,4707.0,2117.0,3551.0,5430.0,3236.0,5873.0,5119.0,116.0,1047.0,958.0,679.0,2941.0,424.0,3941.0,3952.0,424.0,679.0,2020.0,5873.0,1374.0,1647.0,6303.0,192.0,3551.0,5323.0,1864.0,4793.0,3551.0,1191.0,2606.0,424.0,3848.0,424.0,5916.0,1451.0,423.0,1864.0,424.0,3862.0,424.0,4646.0,424.0,1406.0,424.0,6731.0,424.0,679.0,5050.0,424.0,679.0,7088.0,2117.0,3551.0,5468.0,3223.0,424.0,1240.0,332.0,3551.0,1590.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682,5010,6967,4998,6404,3948,6075,6130,5682,2584,222,2687,7010,2837,4131,441,5682,2584,6080,3632,4001,2623,222,6075,5682,2584,151,5476,4419,447,2687,4892,6141,4358,267,5636,1115,2389,1378,4419,447,4892,203,6921,6517,424,6596,2130,5774,5081,301,630,4964,424,6253,679,944,3767,424,6253,6967,4998,6404,3948,6075,6130,5682,2584,222,2687,7010,2837,4131,441,5682,2584,6080,3632,4001,2623,222,6075,5682,2584,151,5476,4419,447,2687,4892,6141,4358,267,5636,1115,2389,1378,4419,447,4892,203,6921,6517,424,6596,2130,2167,1836,1957,5774,5081,2570,4600,5081,7034,4380,6595,6018,679,4058,4108,3761,6303,638,7221,573,6303,5147,424,5460,2570,638,4600,1017,5797,7034,4380.0,6480.0,679.0,5602.0,630.0,4964.0,424.0,6253.0,424.0,1974.0,3612.0,3456.0,424.0,5472.0,4268.0,2769.0,4425.0,5030.0,3073.0,3785.0,424.0,3377.0,4185.0,424.0,3343.0,424.0,1465.0,446.0,2570.0,4600.0,630.0,7034.0,4380.0,424.0,679.0,944.0,3767.0,424.0,6253.0,424.0,1974.0,3612.0,3456.0,424.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682,5010,2047,4266,1684,2687,3754,1836,1684,2687,3754,1836,4059,3761,6303,6831,424,3696,2570,638,608,1017,5797,608,4380,424,5602,704,2830,424,6253,424,1974,3612,3456,2570,608,704,608,4380,424,679,2005,424,6253,424,1974,6740,3456,2570,608,2005,608,4380,3632,6558,705,6269,6104,679,1451,4413,6104,2381,4164,638,3182,4599,1864,6222,5873,3473,2795,5081,2570,3761,4413,1397,4380,3632,2829,6107,3223,424,704,679,2005,4164,4058,4108,1205,3473,2795,1443,2053,6915,5081,4059,3761,6303,6831,4263,424,3696,2570,638,608,3473,2795,5081,608,4380,3824,1864,1291,424,2960,6579,6432,424,2005,1345,5658,1864,3229,679,450,528,7208,1864,2526,679,3223,424,5873,4468,5472.0,638.0,3473.0,2795.0,5081.0,424.0,704.0,2868.0,6019.0,2005.0,1864.0,3250.0,528.0,6531.0,1864.0,704.0,424.0,679.0,2005.0,1559.0,1864.0,2251.0,2290.0,6531.0,5873.0,5555.0,6219.0,3632.0,448.0,424.0,5003.0,424.0,4623.0,1864.0,638.0,705.0,424.0,5671.0,424.0,2476.0,679.0,2618.0,6303.0,758.0,5081.0,424.0,2035.0,6303.0,704.0,679.0,2005.0,869.0,3080.0,1205.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
