0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
21478,13367.0,14659.0,5992.0,8316.0,3336.0,26859.0,5284.0,783.0,20163.0,16062.0,1290.0,24962.0,783.0,14679.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9023,5921.0,25361.0,4887.0,5618.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6685,7214.0,1020.0,11263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3084,783.0,624.0,18992.0,24962.0,5284.0,24254.0,25607.0,5921.0,27828.0,649.0,20689.0,3443.0,4302.0,10407.0,17285.0,20059.0,18800.0,13367.0,24317.0,2874.0,20131.0,8464.0,18527.0,5430.0,2874.0,1248.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23463,27107.0,5921.0,1793.0,18634.0,2874.0,3443.0,9097.0,27184.0,16044.0,15443.0,1803.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7354,11263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16020,23120.0,21911.0,24350.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27985,24733.0,11263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4172,23178.0,15443.0,26814.0,19554.0,11115.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2203,20163.0,16062.0,1290.0,16423.0,25290.0,22785.0,5921.0,8464.0,24834.0,24962.0,8053.0,20514.0,27458.0,15750.0,13202.0,3120.0,26420.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6685,10502.0,10512.0,5525.0,14659.0,25566.0,1481.0,13468.0,5284.0,26813.0,26006.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27985,14357.0,11263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12833,10350.0,1381.0,1909.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27102,7343.0,26525.0,2886.0,11225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18883,11263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26278,10464.0,5921.0,11674.0,5921.0,16008.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3694,7683.0,13367.0,24462.0,5284.0,783.0,411.0,5921.0,18800.0,11327.0,8317.0,6731.0,14347.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6685,1793.0,13367.0,17378.0,10762.0,2874.0,22017.0,7502.0,9963.0,14813.0,19422.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23670,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18330,17028.0,20233.0,11734.0,7424.0,662.0,5284.0,783.0,16609.0,23953.0,20435.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27985,738.0,11263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11173,4724.0,18728.0,14291.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9986,13367.0,13532.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7009,1276.0,17774.0,19497.0,2886.0,7853.0,9881.0,11263.0,27418.0,2783.0,5992.0,7256.0,7853.0,8158.0,8658.0,2783.0,2694.0,22174.0,14659.0,7155.0,7256.0,740.0,26786.0,9963.0,17376.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16936,2171.0,5921.0,127.0,9814.0,5921.0,6605.0,162.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27102,9052.0,15443.0,19380.0,2796.0,5921.0,11370.0,15967.0,5921.0,12311.0,26996.0,5921.0,3784.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26278,23275.0,3038.0,8318.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2387,16096.0,25736.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27985,17870.0,11263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18362,13367.0,7207.0,7576.0,18800.0,14659.0,4531.0,16004.0,27157.0,9419.0,17301.0,15040.0,18893.0,6731.0,14816.0,1657.0,9963.0,14659.0,13575.0,5284.0,22447.0,7788.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15173,5795.0,26117.0,16100.0,783.0,1793.0,8317.0,22793.0,9991.0,8829.0,15443.0,16980.0,24962.0,23761.0,18800.0,16008.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23675,2452.0,26496.0,11263.0,25341.0,7848.0,2911.0,12311.0,11263.0,4237.0,26314.0,20404.0,1909.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26278,1979.0,4549.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3503,11263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4922,13876.0,3150.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13676,13367.0,20689.0,23288.0,2874.0,17455.0,21568.0,12311.0,24614.0,278.0,13202.0,10911.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27656,13367.0,2874.0,22279.0,5921.0,8817.0,2874.0,22279.0,5921.0,2417.0,3094.0,16476.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20558,26525.0,2886.0,25694.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6323,11263.0,3694.0,17033.0,16004.0,1007.0,27157.0,25213.0,28324.0,27620.0,5921.0,25882.0,11274.0,18800.0,28359.0,17627.0,3728.0,6107.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14925,1565.0,11263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17639,11865.0,2886.0,5777.0,17660.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10317,16037.0,12837.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13326,18171.0,10755.0,20596.0,2438.0,15451.0,16252.0,22194.0,15451.0,5992.0,15256.0,15451.0,7269.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11185,24962.0,26223.0,10639.0,11263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
783,25652.0,709.0,28230.0,24962.0,783.0,2417.0,16756.0,3345.0,25931.0,5921.0,26034.0,13367.0,14659.0,1066.0,21125.0,12311.0,783.0,2417.0,27260.0,2874.0,27858.0,23238.0,4606.0,18800.0,2614.0,23238.0,22003.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10157,28150.0,11263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17534,10350.0,3275.0,10755.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11342,21513.0,4387.0,24614.0,15122.0,3345.0,21394.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7009,23786.0,23238.0,3665.0,14774.0,12311.0,25809.0,27204.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10626,11263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23967,11263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23889,11263.0,6685.0,16687.0,25429.0,24941.0,24166.0,5284.0,783.0,20163.0,1047.0,23057.0,781.0,17672.0,14647.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15198,25350.0,26247.0,8778.0,11263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19647,22706.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2129,2874.0,19385.0,783.0,20254.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26897,11263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21478,13367.0,2574.0,26639.0,7201.0,10373.0,5921.0,1066.0,4297.0,11274.0,5921.0,12440.0,2494.0,5921.0,18800.0,1066.0,26639.0,7866.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17774,12252.0,4462.0,26019.0,15128.0,4462.0,26631.0,18159.0,4462.0,7372.0,14737.0,4462.0,24842.0,27022.0,4462.0,15446.0,21402.0,4462.0,2237.0,26525.0,4462.0,6700.0,11051.0,2876.0,4462.0,26231.0,24483.0,5720.0,4462.0,11264.0,24483.0,22875.0,4462.0,26231.0,11125.0,4894.0,4462.0,17640.0,23444.0,4462.0,28379.0,5399.0,4462.0,17205.0,327.0,4462.0,17915.0,4018.0,24165.0,4462.0,3548.0,25534.0,13474.0,25491.0,4462.0,23024.0,1289.0,4462.0,16504.0,13474.0,11010.0,9555.0
6685,1793.0,21054.0,27510.0,1020.0,13367.0,17723.0,9963.0,11847.0,24962.0,783.0,20163.0,27068.0,15443.0,14659.0,25877.0,17114.0,15443.0,14659.0,11042.0,12081.0,25773.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20427,18634.0,23002.0,2874.0,21590.0,15443.0,4302.0,28302.0,5921.0,14347.0,5921.0,27562.0,2418.0,13202.0,27128.0,13202.0,4302.0,19554.0,18800.0,4887.0,12475.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12119,9290.0,649.0,20689.0,10190.0,8667.0,26034.0,13367.0,10829.0,26079.0,9963.0,886.0,24734.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6685,21950.0,18753.0,27157.0,24879.0,21032.0,18893.0,6731.0,14816.0,14813.0,13202.0,12579.0,8514.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25269,16687.0,5918.0,5921.0,783.0,1793.0,25447.0,7372.0,12006.0,783.0,19734.0,24962.0,16568.0,13367.0,17828.0,2874.0,11657.0,20763.0,13579.0,12006.0,783.0,19734.0,24962.0,11370.0,1248.0,162.0,21355.0,5430.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27084,11900.0,9963.0,17547.0,8025.0,24962.0,14604.0,2783.0,3635.0,16189.0,5921.0,8829.0,5921.0,3600.0,7256.0,13202.0,9963.0,4302.0,17285.0,18633.0,2783.0,4327.0,13202.0,13000.0,15920.0,5921.0,23330.0,5921.0,27288.0,13316.0,5921.0,937.0,7256.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6685,1793.0,27869.0,13367.0,898.0,14541.0,12636.0,18893.0,18583.0,27828.0,26786.0,2874.0,350.0,22536.0,25184.0,3150.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18334,23423.0,18634.0,14659.0,28269.0,6955.0,9419.0,503.0,15443.0,14659.0,9321.0,5028.0,24962.0,879.0,16399.0,2108.0,2874.0,18322.0,5292.0,6540.0,6775.0,6616.0,5921.0,7276.0,18634.0,10762.0,9424.0,20763.0,6362.0,7502.0,24962.0,783.0,15444.0,12395.0,11543.0,7502.0,9963.0,10829.0,9495.0,18800.0,24977.0,9963.0,14659.0,2658.0,7559.0,12006.0,783.0,4531.0,24962.0,11370.0,17413.0,12311.0,16004.0,1007.0,6768.0,12006.0,783.0,13666.0,2603.0,9555.0,,
2203,25692.0,9294.0,13367.0,3139.0,12311.0,2603.0,7155.0,7669.0,9353.0,15046.0,783.0,27284.0,25447.0,11942.0,25692.0,900.0,5921.0,9097.0,13395.0,5921.0,19380.0,16197.0,5921.0,9097.0,14925.0,5921.0,19380.0,27597.0,18800.0,783.0,12487.0,9938.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28274,25044.0,24027.0,7424.0,8553.0,17533.0,5921.0,10225.0,14002.0,5284.0,22952.0,25016.0,5921.0,22946.0,18634.0,17533.0,5284.0,22952.0,25016.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3212,1625.0,24107.0,10449.0,5284.0,783.0,12487.0,5921.0,27454.0,12092.0,1268.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24541,16568.0,5921.0,11491.0,14659.0,22101.0,8796.0,1620.0,20254.0,5921.0,15443.0,5765.0,7687.0,11444.0,18800.0,20512.0,27172.0,27115.0,5921.0,12440.0,830.0,5921.0,8228.0,19542.0,11115.0,5921.0,6731.0,8465.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27985,1520.0,11263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6685,16808.0,3345.0,12081.0,5921.0,2845.0,18800.0,17533.0,5921.0,18800.0,25129.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27102,15047.0,4520.0,28096.0,22316.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23675,2452.0,26496.0,11263.0,25341.0,4534.0,10001.0,17198.0,12311.0,11263.0,5959.0,25683.0,732.0,1909.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6685,15822.0,11371.0,13367.0,2003.0,12781.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24733,24962.0,4391.0,11263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8450,11491.0,21986.0,5327.0,3702.0,20689.0,23577.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17238,11263.0,8570.0,6727.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22644,3345.0,10953.0,18800.0,18006.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27181,8397.0,11263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18852,17495.0,11263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15610,13933.0,11263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27102,7771.0,15443.0,10829.0,2949.0,20812.0,24962.0,18943.0,24876.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22517,13147.0,5921.0,26814.0,19554.0,11115.0,5921.0,2116.0,5921.0,8799.0,5921.0,6731.0,28348.0,13202.0,24214.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26586,11263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21478,21117.0,20479.0,7732.0,27870.0,5284.0,2417.0,4520.0,22316.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27487,11478.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20427,13367.0,1081.0,14327.0,9963.0,15223.0,15789.0,18800.0,5284.0,9454.0,2874.0,6534.0,12389.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20427,13367.0,898.0,19383.0,9963.0,12300.0,20536.0,18115.0,19284.0,5921.0,24159.0,10321.0,13367.0,17080.0,1650.0,20536.0,21088.0,9958.0,23016.0,20603.0,3089.0,15833.0,12311.0,8129.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10788,26169.0,2886.0,11446.0,2170.0,26525.0,2886.0,11446.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7009,11185.0,24962.0,25890.0,11125.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14115,23734.0,4803.0,11263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16004,10283.0,14194.0,14048.0,24323.0,21513.0,17617.0,11263.0,21478.0,7424.0,17960.0,21020.0,8605.0,5921.0,20163.0,20620.0,783.0,2417.0,4462.0,26034.0,18634.0,28096.0,22316.0,12006.0,783.0,2417.0,14444.0,25773.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3710,24719.0,11263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23713,17854.0,11263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19045,11263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3059,19521.0,8596.0,11263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6685,1793.0,16549.0,12311.0,9026.0,27157.0,5765.0,16408.0,18411.0,5921.0,15575.0,26169.0,5921.0,16160.0,2901.0,5921.0,3548.0,18411.0,14104.0,662.0,5921.0,20.0,9028.0,18411.0,25534.0,5921.0,12036.0,3548.0,18411.0,14104.0,5921.0,10091.0,28321.0,5921.0,18800.0,5765.0,4887.0,2933.0,14104.0,9555.0,,,,,,,,,,,,,,,,,,,,,,
27339,5481.0,14659.0,11932.0,7122.0,2874.0,23594.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21817,11200.0,18935.0,26395.0,16370.0,5284.0,783.0,14259.0,2874.0,25710.0,9963.0,18650.0,5310.0,20164.0,13202.0,19204.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539,25074.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7009,9436.0,26719.0,16386.0,2886.0,7853.0,5921.0,26452.0,10773.0,9881.0,11263.0,27418.0,2783.0,5992.0,7256.0,7853.0,5921.0,26452.0,10773.0,8158.0,336.0,2783.0,21983.0,7980.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
843,13367.0,2874.0,6852.0,17828.0,15443.0,19380.0,15206.0,12006.0,12142.0,7502.0,12311.0,3375.0,12006.0,2791.0,2336.0,5921.0,740.0,2118.0,740.0,19380.0,8978.0,23637.0,12006.0,783.0,16341.0,789.0,7964.0,12579.0,19309.0,740.0,17558.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
