0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
23675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23675,2452.0,26496.0,11263.0,25341.0,18208.0,8532.0,12311.0,11263.0,1745.0,1428.0,17576.0,10755.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28356,13367.0,8464.0,5592.0,17183.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2203,3571.0,16549.0,12311.0,9045.0,13367.0,15833.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6685,26639.0,18787.0,18634.0,21196.0,25213.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15656,8409.0,23120.0,27284.0,15781.0,22932.0,23238.0,3134.0,3322.0,25607.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4922,14357.0,11263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17545,19756.0,11263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11185,24962.0,26223.0,23780.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20753,5119.0,15657.0,11263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20753,5119.0,15657.0,11263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14554,17743.0,23522.0,2783.0,15091.0,27985.0,7256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20427,28131.0,22050.0,1478.0,2874.0,783.0,2603.0,10721.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
843,18634.0,12736.0,12311.0,1672.0,5921.0,6632.0,18800.0,14083.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24541,16568.0,11491.0,3548.0,18411.0,25534.0,13474.0,26647.0,5921.0,10878.0,21596.0,5921.0,16504.0,13474.0,2795.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25269,9963.0,783.0,1793.0,25447.0,1609.0,18800.0,9324.0,5921.0,783.0,1793.0,13367.0,7769.0,12311.0,14659.0,8919.0,4835.0,27204.0,24590.0,3070.0,12311.0,9230.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15091,22105.0,9800.0,7964.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
938,11200.0,20353.0,2874.0,1823.0,15443.0,15110.0,13638.0,16134.0,9963.0,12006.0,21569.0,23561.0,14793.0,740.0,26983.0,26496.0,23329.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8450,25004.0,11491.0,14659.0,21923.0,15013.0,18800.0,10546.0,15443.0,6731.0,19342.0,5921.0,26483.0,13202.0,18848.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27985,11463.0,11263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783,3790.0,24962.0,6931.0,7256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6685,1793.0,17378.0,18727.0,14659.0,16004.0,1007.0,12666.0,15443.0,3648.0,27204.0,2874.0,25710.0,783.0,12553.0,11883.0,19007.0,17413.0,4531.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20427,21117.0,12311.0,9097.0,20163.0,6412.0,6184.0,14659.0,8373.0,22129.0,17114.0,15443.0,25369.0,25773.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
856,19756.0,18598.0,24719.0,11263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22870,7296.0,12311.0,162.0,6925.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20427,18634.0,10762.0,2874.0,992.0,7502.0,12311.0,16422.0,2874.0,20720.0,9097.0,4256.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1370,9758.0,26247.0,11263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6685,1793.0,11933.0,783.0,6100.0,27650.0,2118.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16551,3436.0,6714.0,20751.0,21333.0,18800.0,25985.0,17446.0,3150.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3256,20879.0,5921.0,10489.0,5921.0,18800.0,11618.0,13480.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8313,18652.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4407,1633.0,28058.0,11263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3851,23120.0,13622.0,13844.0,23120.0,5858.0,27534.0,23134.0,23120.0,20177.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3710,24719.0,11263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20427,8317.0,14659.0,15833.0,14573.0,21054.0,18800.0,15833.0,770.0,21054.0,10697.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1534,783.0,1793.0,21054.0,9525.0,14147.0,218.0,13367.0,9139.0,14166.0,10321.0,16568.0,5921.0,11327.0,28254.0,10499.0,24962.0,3635.0,16980.0,24962.0,23761.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18484,13108.0,19340.0,2783.0,22308.0,7256.0,11263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15652,7502.0,10441.0,11263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17238,11263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6073,27984.0,19825.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13107,13367.0,4644.0,2874.0,23053.0,1793.0,25447.0,6592.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3006,26266.0,17396.0,2783.0,3485.0,15621.0,7743.0,7256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7419,25389.0,12311.0,21946.0,1371.0,10192.0,16877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26924,15840.0,12311.0,19041.0,5921.0,17723.0,9963.0,10171.0,19205.0,23289.0,3369.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6685,1793.0,13367.0,26662.0,2874.0,14659.0,9039.0,28308.0,5921.0,9039.0,14831.0,8293.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12730,26262.0,2301.0,22174.0,2398.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20427,15519.0,4302.0,11674.0,5921.0,3147.0,8667.0,783.0,4441.0,24371.0,23653.0,13156.0,25146.0,22768.0,18800.0,7424.0,26788.0,15443.0,22638.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2081,11185.0,11263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19075,14464.0,5921.0,13418.0,26738.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,8667.0,19734.0,5921.0,3138.0,26921.0,8667.0,26034.0,13367.0,14659.0,8586.0,9695.0,24962.0,783.0,8053.0,20514.0,27458.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22677,3345.0,21965.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15610,13933.0,11263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15173,13367.0,8807.0,2874.0,1377.0,16189.0,18800.0,18633.0,20763.0,11370.0,18764.0,9903.0,18752.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15173,5795.0,26117.0,12311.0,14659.0,11566.0,9573.0,5921.0,11327.0,13367.0,26988.0,25847.0,1650.0,11327.0,15556.0,12091.0,11327.0,17084.0,20689.0,17627.0,14659.0,7333.0,12311.0,9097.0,10641.0,8344.0,11327.0,25697.0,8667.0,2029.0,13367.0,26034.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13830,11263.0,15173.0,8296.0,13367.0,28282.0,9903.0,12311.0,15425.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14299,19865.0,8156.0,5992.0,2886.0,12772.0,11498.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3710,24719.0,11263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6685,1793.0,12501.0,23277.0,8790.0,2874.0,13539.0,7105.0,8790.0,7918.0,12311.0,783.0,9927.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7012,6912.0,11263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24733,24962.0,4391.0,11263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21057,11263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15173,18634.0,10829.0,18202.0,6955.0,9419.0,18966.0,28282.0,8926.0,2874.0,783.0,22411.0,14415.0,23967.0,9963.0,18652.0,24962.0,14659.0,2417.0,21664.0,17872.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14198,8421.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14867,23747.0,2874.0,25312.0,28370.0,11530.0,5696.0,24962.0,1214.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14111,25768.0,11263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14299,17729.0,2090.0,8514.0,15443.0,22251.0,15750.0,9963.0,9695.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10829,16044.0,13367.0,28131.0,15443.0,24716.0,25315.0,12311.0,24776.0,2874.0,19596.0,11370.0,5597.0,5921.0,10328.0,783.0,26625.0,8667.0,11370.0,16772.0,13740.0,20763.0,54.0,2429.0,15833.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24541,11687.0,1020.0,5921.0,783.0,1793.0,18634.0,7750.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24772,26530.0,13367.0,10225.0,12774.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22876,11491.0,12440.0,3184.0,21928.0,5921.0,19248.0,15833.0,577.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27985,11463.0,11263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27102,2486.0,14985.0,11865.0,2886.0,19537.0,9881.0,11263.0,2629.0,2783.0,162.0,7256.0,19537.0,8158.0,7639.0,2783.0,162.0,22174.0,14659.0,7155.0,7980.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6685,1793.0,649.0,3443.0,4302.0,10464.0,5921.0,11674.0,13202.0,24834.0,24962.0,23773.0,27752.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16182,13367.0,17723.0,9963.0,2312.0,12014.0,24962.0,23523.0,18800.0,26231.0,5635.0,12014.0,24962.0,26819.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3710,24719.0,11263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24541,18796.0,5921.0,1793.0,13367.0,1907.0,28213.0,18800.0,17305.0,9963.0,1248.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11046,5921.0,8131.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23463,27107.0,5921.0,783.0,1793.0,13367.0,7207.0,11881.0,15443.0,14659.0,12777.0,18609.0,19648.0,18800.0,26983.0,5284.0,183.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
843,21117.0,8317.0,6731.0,4441.0,24962.0,13048.0,22110.0,14166.0,16568.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24541,10321.0,16948.0,5921.0,27828.0,13367.0,4010.0,2874.0,3443.0,21196.0,25213.0,2417.0,3518.0,5921.0,1066.0,21881.0,2417.0,8174.0,22868.0,5921.0,18800.0,14659.0,12440.0,2949.0,20812.0,24962.0,20620.0,27892.0,17719.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25074,2874.0,9576.0,18800.0,69.0,20435.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1352,13496.0,24962.0,783.0,4653.0,24962.0,783.0,20163.0,855.0,19205.0,11339.0,350.0,7982.0,5284.0,443.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18897,11263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6685,1793.0,21054.0,17366.0,21215.0,15046.0,28282.0,14659.0,10260.0,24962.0,10829.0,18079.0,3492.0,13202.0,14925.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21344,16549.0,27157.0,17842.0,16408.0,18411.0,18800.0,26814.0,3548.0,18411.0,25534.0,12710.0,18893.0,13367.0,28225.0,15833.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4424,26711.0,5292.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1747,12006.0,23930.0,11263.0,26978.0,5921.0,21058.0,5921.0,17396.0,5921.0,6632.0,5921.0,21401.0,5921.0,16656.0,5921.0,9714.0,5921.0,16153.0,5921.0,3707.0,5921.0,10971.0,5921.0,7138.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26278,224.0,24962.0,21513.0,3038.0,364.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7009,9023.0,2511.0,25534.0,25339.0,5921.0,1845.0,5284.0,378.0,5921.0,7788.0,2122.0,2417.0,25057.0,1989.0,12006.0,19293.0,26659.0,22319.0,9963.0,6363.0,12395.0,18273.0,5284.0,7745.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6685,1793.0,13367.0,7207.0,7769.0,12311.0,18739.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20427,18634.0,14659.0,10633.0,24916.0,24723.0,7155.0,17192.0,9963.0,783.0,23653.0,27105.0,6775.0,5921.0,15519.0,18322.0,5921.0,18634.0,14659.0,2293.0,13398.0,15443.0,783.0,27003.0,12018.0,7502.0,26266.0,3686.0,22319.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7043,15443.0,11104.0,12506.0,10283.0,8626.0,2783.0,26176.0,22573.0,7256.0,6540.0,17447.0,8158.0,8658.0,23826.0,27191.0,2847.0,2301.0,13668.0,8158.0,3344.0,23826.0,17782.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26278,15190.0,21273.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13805,15775.0,18634.0,14659.0,21599.0,23120.0,12399.0,24990.0,15443.0,14659.0,17674.0,25692.0,5028.0,24962.0,17094.0,13808.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
843,4716.0,10633.0,24916.0,24723.0,7155.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4922,14405.0,26169.0,2886.0,8158.0,26447.0,5921.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20382,23976.0,8596.0,11263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24541,1248.0,15046.0,17282.0,5921.0,2694.0,2886.0,5777.0,9915.0,20419.0,5921.0,2287.0,2886.0,5777.0,24014.0,24284.0,21336.0,1059.0,18080.0,5921.0,13418.0,28132.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4922,25224.0,19942.0,7557.0,2886.0,363.0,18438.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3356,7274.0,3393.0,2886.0,363.0,12822.0,9353.0,21117.0,20479.0,25901.0,5430.0,2874.0,24595.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17238,11263.0,27872.0,21837.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2624,12997.0,10321.0,27638.0,11339.0,3443.0,20479.0,4454.0,12311.0,783.0,6167.0,21843.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6685,1793.0,17970.0,2118.0,2874.0,1214.0,10153.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26897,11263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2846,6697.0,7639.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9963,52.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20641,25447.0,10266.0,10081.0,13367.0,22317.0,20122.0,16568.0,2874.0,783.0,17521.0,172.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9677,11263.0,5284.0,8301.0,5921.0,18893.0,16220.0,5284.0,8829.0,15443.0,28230.0,24962.0,11370.0,3089.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21085,19021.0,3393.0,2886.0,19537.0,9881.0,11263.0,27418.0,2783.0,5992.0,7256.0,19537.0,8158.0,336.0,2783.0,21983.0,7980.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1353,11263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3770,10318.0,7207.0,1218.0,15443.0,10724.0,25679.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24541,2603.0,7155.0,12652.0,5921.0,783.0,1793.0,13367.0,10762.0,2874.0,783.0,26806.0,17475.0,12115.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15657,10283.0,14194.0,8786.0,13019.0,23976.0,856.0,19756.0,11234.0,11263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14615,26525.0,2886.0,11446.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7009,11330.0,28273.0,2886.0,19537.0,9881.0,11263.0,2301.0,22941.0,8158.0,9538.0,2783.0,19813.0,16635.0,2874.0,10953.0,18992.0,7256.0,740.0,26786.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19910,3345.0,15833.0,12006.0,8667.0,19734.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2203,10237.0,23967.0,23302.0,13367.0,2813.0,18800.0,1602.0,9730.0,8667.0,6731.0,19260.0,22564.0,13367.0,12501.0,9555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
