0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
13250,9970,6531,5394,11557,12031,3539,5954,4022,5131,10821,10351,5902,12261,3539.0,1594.0,5394.0,478.0,7289.0,5847.0,12309.0,9685.0,8066.0,3058.0,3539.0,8524.0,3459.0,6180.0,447.0,10099.0,1441.0,2925.0,8221.0,7070.0,12261.0,5394.0,96.0,6486.0,419.0,9708.0,5131.0,11951.0,6299.0,5394.0,10166.0,11462.0,11475.0,3461.0,9970.0,7965.0,826.0,5705.0,10110.0,9970.0,10740.0,9970.0,4307.0,12359.0,5131.0,11475.0,8066.0,3058.0,3539.0,12355.0,5229.0,5040.0,12355.0,7289.0,419.0,1932.0,5131.0,11951.0,7693.0,9970.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13004,9970,13218,10316,3539,10934,5394,9868,10351,1358,4089,6729,3539,4749,447.0,11252.0,5394.0,214.0,5299.0,3539.0,6401.0,5722.0,5131.0,11951.0,1238.0,9970.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7500,5734,13333,810,1401,6047,9970,5991,8123,7289,5577,9744,233,10683,447.0,3627.0,9372.0,3539.0,9276.0,10908.0,10820.0,3413.0,12545.0,8182.0,13094.0,5902.0,6285.0,5954.0,8607.0,9863.0,7289.0,11043.0,788.0,5131.0,11951.0,13197.0,10266.0,6486.0,6696.0,11394.0,10075.0,3539.0,4840.0,9970.0,6191.0,9970.0,4314.0,3226.0,3539.0,7511.0,4904.0,3461.0,9970.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7906,12933,3539,3459,9276,6404,5716,3697,2991,4140,7613,3539,3474,707,447.0,2438.0,5288.0,8025.0,4478.0,6317.0,3539.0,5954.0,12819.0,5394.0,10316.0,3539.0,447.0,2438.0,534.0,1534.0,8897.0,447.0,5923.0,7289.0,5873.0,10386.0,8066.0,1785.0,7070.0,419.0,9829.0,7289.0,11188.0,6486.0,7565.0,419.0,11759.0,7289.0,9517.0,3461.0,3539.0,5533.0,3539.0,9276.0,3539.0,12212.0,8365.0,6250.0,11265.0,9970.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8166,12144,11462,1879,2122,7289,9292,7289,12819,3539,5394,4737,3539,5394,4904.0,2613.0,5394.0,8738.0,5914.0,2486.0,1156.0,8066.0,2438.0,3539.0,4367.0,11389.0,9584.0,5705.0,7358.0,504.0,3539.0,4737.0,2613.0,4904.0,3539.0,13282.0,5705.0,6271.0,3539.0,5954.0,5421.0,5394.0,10560.0,10847.0,9970.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1750,9970,3863,7289,4674,3539,9276,9246,5131,6186,3539,6401,5722,7289,419.0,1004.0,3539.0,2440.0,8.0,7289.0,12829.0,3539.0,7257.0,7506.0,447.0,4701.0,5394.0,9709.0,3539.0,3459.0,12579.0,8816.0,3539.0,447.0,13374.0,5394.0,4604.0,447.0,12538.0,3539.0,5954.0,5421.0,5394.0,8727.0,6486.0,8928.0,5533.0,7321.0,3461.0,2139.0,3539.0,5394.0,11909.0,5394.0,5825.0,3539.0,11510.0,3539.0,6271.0,7362.0,3539.0,9612.0,4850.0,5394.0,1410.0,3539.0,2964.0,7070.0,8112.0,5131.0,4733.0,447.0,2354.0,7289.0,4953.0,6298.0,2122.0,9970.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5991,12784,5394,5914,447,2190,7289,9869,8365,4683,9503,8888,1076,672,9276.0,8497.0,2991.0,5128.0,7332.0,9288.0,5394.0,12444.0,5539.0,5705.0,12197.0,6530.0,1880.0,907.0,3655.0,9276.0,6740.0,2121.0,8066.0,12763.0,5131.0,13069.0,6296.0,5131.0,10394.0,9584.0,661.0,826.0,10282.0,7289.0,12444.0,6486.0,419.0,10514.0,3539.0,3177.0,3539.0,5131.0,3409.0,3461.0,3539.0,144.0,7156.0,967.0,13170.0,5705.0,11916.0,9970.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3880,9970,5991,4733,504,5394,11453,5394,578,2168,5954,2440,10192,7289,419.0,10427.0,5131.0,11951.0,12126.0,1278.0,9276.0,12108.0,11757.0,3459.0,3174.0,1441.0,10943.0,10912.0,8365.0,9609.0,5740.0,9970.0,6050.0,11342.0,5914.0,5705.0,8900.0,11557.0,4560.0,8066.0,4925.0,13237.0,9970.0,5991.0,13309.0,6932.0,263.0,6740.0,9122.0,5914.0,4876.0,7070.0,10430.0,3616.0,7289.0,6061.0,3345.0,3539.0,4264.0,3539.0,9868.0,7382.0,9731.0,5394.0,5504.0,5533.0,2740.0,3539.0,11928.0,5954.0,12733.0,4919.0,9970.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11573,9970,185,5421,9584,5705,2089,5131,10417,5394,1404,5203,10691,11667,9638.0,3539.0,3459.0,11632.0,447.0,4325.0,5394.0,9851.0,3539.0,12213.0,5394.0,1932.0,2380.0,3539.0,6401.0,5722.0,7289.0,419.0,5997.0,995.0,9970.0,5233.0,9970.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2691,3539,447,2438,7921,9276,10673,12114,8066,7381,9995,5592,2613,486,6393.0,9880.0,904.0,9276.0,2927.0,3919.0,13090.0,3493.0,2676.0,3539.0,6401.0,5722.0,7289.0,419.0,4549.0,3539.0,2440.0,1253.0,3539.0,5131.0,3627.0,5131.0,10106.0,9970.0,10266.0,6486.0,2877.0,3461.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3880,9970,9278,2991,3124,7289,419,11759,7289,3784,3539,9276,6366,5001,8878.0,10484.0,5394.0,4107.0,5914.0,9714.0,5802.0,12456.0,10458.0,9970.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11573,9970,2836,11557,6552,447,6698,1785,7070,419,12864,7289,9517,3539,8365.0,11486.0,3459.0,5914.0,447.0,5257.0,9970.0,2782.0,7917.0,3335.0,3539.0,13332.0,3539.0,8878.0,6659.0,7680.0,7070.0,5979.0,5131.0,332.0,9970.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3798,4333,7289,5577,504,6486,12268,3539,11643,9970,6132,3461,3539,8878,6729.0,11254.0,154.0,3037.0,5533.0,1785.0,3919.0,1765.0,9970.0,7333.0,3539.0,3177.0,3539.0,5533.0,9587.0,7289.0,3784.0,9970.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3057,9970,6704,12730,3539,8066,2752,1441,12274,5394,10316,3539,9276,11557,4086.0,5394.0,1165.0,3384.0,7289.0,11644.0,6092.0,3539.0,1798.0,5394.0,12033.0,7070.0,419.0,1196.0,3539.0,2440.0,8.0,3539.0,5131.0,11951.0,9503.0,13161.0,3539.0,7257.0,5394.0,5770.0,9423.0,5131.0,12407.0,7289.0,11644.0,6092.0,5902.0,7842.0,7289.0,10986.0,5394.0,11303.0,5705.0,11907.0,1441.0,10103.0,2110.0,7920.0,5131.0,5467.0,5394.0,4325.0,9970.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2669,3539,3459,10556,3539,447,5712,1441,3413,5394,10282,1336,3539,3864,447.0,2850.0,5394.0,5155.0,3539.0,3459.0,7600.0,7289.0,10602.0,5394.0,8183.0,7289.0,11200.0,3539.0,5954.0,5914.0,2449.0,8066.0,10923.0,5131.0,13302.0,6067.0,9970.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9205,9757,6401,5582,6921,4223,5394,12000,13259,2453,4117,5394,10316,3539,579.0,8603.0,3582.0,3459.0,8163.0,5131.0,2438.0,534.0,3539.0,5954.0,1164.0,5394.0,8013.0,2554.0,826.0,5705.0,3261.0,7584.0,8341.0,3539.0,6401.0,5722.0,7289.0,419.0,6873.0,3539.0,2440.0,13437.0,3539.0,7289.0,10602.0,5394.0,1173.0,1680.0,3539.0,10642.0,3539.0,11557.0,3032.0,3539.0,8878.0,10998.0,4072.0,1088.0,6401.0,2440.0,2440.0,1253.0,5533.0,9711.0,7289.0,5453.0,5987.0,4682.0,3539.0,13423.0,144.0,8279.0,2968.0,5131.0,5359.0,5131.0,4298.0,9970.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11761,8066,8955,5203,7395,11600,249,3539,5705,5170,6191,9970,8056,5720,9674.0,3539.0,5539.0,1081.0,5954.0,419.0,10596.0,3539.0,2440.0,9711.0,3539.0,7289.0,9517.0,3539.0,5914.0,8878.0,7395.0,11600.0,249.0,810.0,10310.0,345.0,3539.0,5705.0,263.0,10015.0,5705.0,10310.0,6877.0,3459.0,313.0,9276.0,7002.0,5131.0,8504.0,5902.0,8794.0,5394.0,3581.0,7289.0,5092.0,810.0,9584.0,345.0,11757.0,6160.0,3919.0,10691.0,11792.0,9638.0,1358.0,11545.0,707.0,447.0,12784.0,11600.0,249.0,9970.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6486,8447,2878,9970,5506,9397,9970,185,157,5529,4733,5954,8199,10602,1680.0,12694.0,9970.0,355.0,9970.0,1528.0,1076.0,4957.0,9438.0,9970.0,6232.0,10436.0,3461.0,9970.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7500,10868,5394,11389,4379,9612,5506,12684,9641,3539,7399,2122,5914,8987,5577.0,504.0,5539.0,1081.0,5954.0,419.0,9896.0,3539.0,8607.0,9863.0,3539.0,5131.0,3627.0,9372.0,9970.0,3992.0,5705.0,13549.0,9970.0,869.0,9970.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3743,10813,9970,3743,4423,5734,5260,9970,6888,5115,9970,5454,10237,12430,9970.0,7102.0,10237.0,12321.0,9946.0,698.0,9970.0,5132.0,5997.0,10052.0,6920.0,12515.0,9970.0,3258.0,4423.0,3867.0,9970.0,6039.0,10052.0,3743.0,10813.0,9970.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7500,2836,11557,10130,3539,9612,6393,2077,3539,447,4733,5394,11453,7289,2440.0,10192.0,3539.0,7289.0,11043.0,10427.0,3539.0,5131.0,11951.0,1051.0,1278.0,9970.0,6594.0,7051.0,12108.0,2168.0,8365.0,11951.0,5394.0,7827.0,12322.0,5539.0,5705.0,9592.0,5394.0,4868.0,10128.0,11369.0,3522.0,1087.0,9584.0,5705.0,12452.0,9865.0,3539.0,922.0,144.0,5274.0,5914.0,5394.0,8346.0,12502.0,5533.0,4738.0,7367.0,2613.0,3003.0,4711.0,4185.0,5394.0,8996.0,9970.0,2836.0,9612.0,9593.0,3174.0,5914.0,5705.0,5987.0,4682.0,3540.0,3539.0,9584.0,447.0,2968.0,7289.0,10970.0,3539.0,5914.0,5705.0,5262.0,345.0,2685.0,3539.0,2794.0,11243.0,604.0,3539.0,9276.0,11557.0,12970.0,447.0,4925.0,13237.0,5533.0,9276.0,9703.0,6898.0,5025.0,9970.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3880,9970,5991,11331,8392,5394,11392,4785,13390,1654,5902,419,10514,5131,13355.0,5394.0,6226.0,3539.0,12145.0,12355.0,5705.0,5847.0,12309.0,5902.0,10310.0,5705.0,13427.0,3539.0,2613.0,5797.0,3539.0,5539.0,5705.0,3616.0,5394.0,1980.0,3539.0,5202.0,447.0,1838.0,7070.0,4829.0,3539.0,2613.0,1927.0,3539.0,5131.0,1960.0,2646.0,5394.0,11392.0,4785.0,12355.0,9970.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9982,9390,8287,3539,7860,5705,11916,447,2844,5394,13309,5131,2122,8544,3539.0,4927.0,3539.0,3587.0,3539.0,5914.0,5705.0,10602.0,5394.0,1173.0,1680.0,9276.0,11444.0,5705.0,7359.0,5394.0,9627.0,9584.0,7500.0,3708.0,447.0,5139.0,5394.0,263.0,12960.0,3459.0,12823.0,5394.0,9078.0,13385.0,10266.0,9970.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10902,3461,447,5577,9744,2613,447,5577,504,4379,7399,6492,5914,7808,3459.0,13017.0,5539.0,263.0,7289.0,10193.0,12819.0,9372.0,2613.0,7289.0,7001.0,12819.0,5394.0,10431.0,3539.0,12679.0,3539.0,11904.0,5954.0,9066.0,5394.0,249.0,5394.0,5899.0,13007.0,206.0,6486.0,6595.0,907.0,11951.0,9503.0,6058.0,3539.0,5394.0,12683.0,3461.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3880,9970,185,419,1490,3539,2440,8,3539,7289,11188,9276,9802,6444,11959.0,5394.0,4467.0,447.0,6250.0,11265.0,3539.0,9276.0,11557.0,7394.0,447.0,8892.0,5705.0,13050.0,8808.0,5902.0,6492.0,5726.0,3539.0,3459.0,11164.0,5914.0,10788.0,447.0,1019.0,5131.0,6998.0,2618.0,1076.0,11021.0,6486.0,12355.0,3992.0,10227.0,5705.0,5577.0,9744.0,3539.0,7136.0,447.0,5607.0,8365.0,8603.0,5148.0,9276.0,8120.0,447.0,1801.0,10216.0,5131.0,332.0,12355.0,3461.0,9970.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13218,2623,3459,10618,3539,5099,5914,5705,2482,12108,4379,3459,12527,6486,523.0,9970.0,8448.0,3539.0,12268.0,3461.0,3539.0,2613.0,345.0,3539.0,8365.0,13512.0,5131.0,13471.0,7289.0,419.0,3809.0,7289.0,6348.0,8972.0,907.0,11951.0,11999.0,9970.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9276,3546,1785,7070,419,11759,7289,13275,9584,5914,11557,4776,447,1449,2782.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
